"road_id","segment_id","road_name","from_street","to_street","jurisdiction","latitude","longitude","road_length_miles","lanes","surface_type","functional_class","pci","condition_date","traffic_level","adt","age_years","freeze_thaw","recommended_treatment","treatment_cost_per_lane_mile","data_status","data_source","data_updated_at"
"SA-ROAD-278","SA-278- 9045093801028738010255","Audrey St","","","Spring Arbor Township","42.2106306554272","-84.5499080425132","0.0096","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-279","SA-279- 8997023802543138025430","S Dearing Rd","","","Spring Arbor Township","42.210445147686","-84.5407884702066","0.0095","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-280","SA-280- 8997023802543238025431","S Dearing Rd","","","Spring Arbor Township","42.2100533898653","-84.5407725727815","0.0082","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-281","SA-281- 8996013801032638010244","Chapel Rd","","","Spring Arbor Township","42.2101040475845","-84.5603439805666","0.0275","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-282","SA-282-33810013802059438010308","W Arbor View Dr","","","Spring Arbor Township","42.2099677469434","-84.5522607914922","0.0146","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-283","SA-283-33815373802059438020586","N Arbor View Dr","","","Spring Arbor Township","42.2099677469434","-84.5522607914922","0.0226","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-284","SA-284- 8997023802543338025432","S Dearing Rd","","","Spring Arbor Township","42.2096958485454","-84.5407590599421","0.0075","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-285","SA-285- 9036143801032638010319","Parks Dr","","","Spring Arbor Township","42.2101040475845","-84.5603439805666","0.0363","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-286","SA-286- 9036143801031938010327","Parks Dr","","","Spring Arbor Township","42.209932949287","-84.5626358427364","0.0296","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-287","SA-287-33814593802032138020320","Wakefield Ct","","","Spring Arbor Township","42.2107045729564","-84.5428935753669","0.0291","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-288","SA-288- 8997013801039938010277","Henderson Rd","","","Spring Arbor Township","42.2089060824558","-84.5439672035688","0.0373","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-289","SA-289- 9036033801040238010399","Sharon St","","","Spring Arbor Township","42.2088757995214","-84.545215299496","0.0195","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-290","SA-290- 9036033801040738010402","Sharon St","","","Spring Arbor Township","42.2088723823569","-84.5460171558519","0.0125","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-291","SA-291-33810003801037438010300","E Arbor View Dr","","","Spring Arbor Township","42.2089387296576","-84.5515884236681","0.0465","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-292","SA-292-33810013801037438020594","W Arbor View Dr","","","Spring Arbor Township","42.2089387296576","-84.5515884236681","0.027","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-293","SA-293- 8996013802027138010326","Chapel Rd","","","Spring Arbor Township","42.2090289900654","-84.5603115419022","0.0226","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-294","SA-294-33814373802027138020273","Dickens St","","","Spring Arbor Township","42.2090289900654","-84.5603115419022","0.017","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-295","SA-295- 9036033801040938010407","Sharon St","","","Spring Arbor Township","42.208852650489","-84.5471796317724","0.0182","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-296","SA-296- 9046143801028138010409","Victor St","","","Spring Arbor Township","42.2106656081974","-84.5472357426924","0.0381","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-297","SA-297- 9036033801041238010409","Sharon St","","","Spring Arbor Township","42.2088137017322","-84.5484935219775","0.0206","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-298","SA-298- 9046113801028338010412","2nd St","","","Spring Arbor Township","42.2106476418043","-84.5485857334538","0.0386","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-299","SA-299- 9036033801041938010412","2nd St","","","Spring Arbor Township","42.2087797296357","-84.5499107779764","0.0222","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-300","SA-300- 9045093801041938010287","Audrey St","","","Spring Arbor Township","42.2087797296357","-84.5499107779764","0.0389","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-301","SA-301- 9036033801042438010419","2nd St","","","Spring Arbor Township","42.2086927208366","-84.5515856536331","0.0262","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-302","SA-302-33810003801042438010374","Arbor View Dr","","","Spring Arbor Township","42.2086927208366","-84.5515856536331","0.0052","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-303","SA-303- 9036033801043238010424","2nd St","","","Spring Arbor Township","42.2086332793728","-84.5534493450279","0.0292","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-304","SA-304- 9036033801044438010432","2nd St","","","Spring Arbor Township","42.2085749584144","-84.5548975015147","0.0227","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-305","SA-305-54986213801044438010380","College St","","","Spring Arbor Township","42.2085749584144","-84.5548975015147","0.0159","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-306","SA-306- 9036033801044738010444","2nd St","","","Spring Arbor Township","42.2085290552743","-84.5564859927235","0.0249","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-307","SA-307- 9036033801045038010447","2nd St","","","Spring Arbor Township","42.2085194401044","-84.5576961817612","0.0189","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-308","SA-308- 9036033801045338010450","2nd St","","","Spring Arbor Township","42.2085029563629","-84.560295669895","0.0406","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-309","SA-309- 8996013801045338020271","Chapel Rd","","","Spring Arbor Township","42.2085029563629","-84.560295669895","0.0111","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-310","SA-310- 8994073801045438010278","Spring Arbor Rd","","","Spring Arbor Township","42.2082392870872","-84.540752271945","0.1607","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-311","SA-311- 8997023801045438025433","S Dearing Rd","","","Spring Arbor Township","42.2082392870872","-84.540752271945","0.0306","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-312","SA-312-33814373802027338020274","Dickens St","","","Spring Arbor Township","42.2090695549718","-84.5613980713664","0.0968","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-313","SA-313- 8996103801048538010402","E Gordon Dr","","","Spring Arbor Township","42.2076152517934","-84.5456228530991","0.0293","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-314","SA-314- 9046023801048538010407","W Gordon Dr","","","Spring Arbor Township","42.2076152517934","-84.5456228530991","0.0286","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-315","SA-315- 8994073801048938010454","E Main St","","","Spring Arbor Township","42.2075396725171","-84.5438504102899","0.0506","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-316","SA-316- 8997013801048938010399","Henderson Rd","","","Spring Arbor Township","42.2075396725171","-84.5438504102899","0.0288","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-317","SA-317-33814383802027438020273","Dickens St","","","Spring Arbor Township","42.2085784921616","-84.5669777489529","0.1169","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-318","SA-318- 8994073801051238010489","E Main St","","","Spring Arbor Township","42.2071546817355","-84.545418688135","0.0258","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-319","SA-319- 8996103801051238010485","E Gordon Dr","","","Spring Arbor Township","42.2071546817355","-84.545418688135","0.0102","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-320","SA-320-33801223801052238010450","W Arbor Heights St","","","Spring Arbor Township","42.2072179315893","-84.5576840574918","0.0274","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-321","SA-321-54986223801044483027079","College St","","","Spring Arbor Township","42.2085749584144","-84.5548975015147","0.0357","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-322","SA-322- 8994073801054638010512","E Main St","","","Spring Arbor Township","42.2067368254685","-84.5472413942393","0.0298","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-323","SA-323- 8994073801061538010546","E Main St","","","Spring Arbor Township","42.2057528521906","-84.5515818283232","0.0709","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-324","SA-324-33801223801674538010522","W Arbor Heights St","","","Spring Arbor Township","42.2054605820214","-84.5575921601281","0.0371","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-325","SA-325- 8996043801063938010447","Ogle Ave","","","Spring Arbor Township","42.2054238211172","-84.556408510307","0.0653","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-326","SA-326-33801223801063938016745","S Arbor Heights St","","","Spring Arbor Township","42.2054238211172","-84.556408510307","0.0189","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-327","SA-327- 8994073801064138010615","E Main St","","","Spring Arbor Township","42.2053469223744","-84.5533257182261","0.0286","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-328","SA-328- 8996073801064138010432","Cottage St","","","Spring Arbor Township","42.2053469223744","-84.5533257182261","0.0691","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-329","SA-329- 8994073801065038010641","E Main St","","","Spring Arbor Township","42.2051976659356","-84.5539777977906","0.0107","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-330","SA-330- 8994073801066238010650","E Main St","","","Spring Arbor Township","42.2049925576169","-84.5548211236839","0.0139","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-331","SA-331- 8996053801066283027080","College St","","","Spring Arbor Township","42.2049925576169","-84.5548211236839","0.0102","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-332","SA-332- 8994073801068138010662","E Main St","","","Spring Arbor Township","42.2046623837379","-84.5563317457802","0.0246","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-333","SA-333- 8996043801068138010639","Ogle Ave","","","Spring Arbor Township","42.2046623837379","-84.5563317457802","0.0161","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-334","SA-334- 9028083801080838010206","Reynolds Rd","","","Spring Arbor Township","42.2038825994623","-84.5015282685819","0.1537","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-335","SA-335- 8994073801071238010681","E Main St","","","Spring Arbor Township","42.2041987927108","-84.5582686018898","0.0318","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-336","SA-336- 8996033801071238010522","Howe St","","","Spring Arbor Township","42.2041987927108","-84.5582686018898","0.0741","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-337","SA-337- 8994073801071838010712","E Main St","","","Spring Arbor Township","42.2040960465936","-84.5586689440189","0.0066","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-338","SA-338- 8996063801072538010650","Teft Rd","","","Spring Arbor Township","42.2039589608806","-84.5537687448146","0.0265","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-339","SA-339-54986383801073638010762","Harmony Rd","","","Spring Arbor Township","42.2036905552544","-84.5471517180177","0.0293","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-340","SA-340- 8996093801073638010546","Melody Ln","","","Spring Arbor Township","42.2036905552544","-84.5471517180177","0.0641","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-341","SA-341-33805723801072538010737","Baker St","","","Spring Arbor Township","42.2039589608806","-84.5537687448146","0.0213","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-342","SA-342- 8994073801073938010718","E Main St","","","Spring Arbor Township","42.2037677402645","-84.5600866173636","0.0232","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-343","SA-343- 8996013801073938010453","Chapel Rd","","","Spring Arbor Township","42.2037677402645","-84.5600866173636","0.0997","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-344","SA-344-54986383801074138010736","Harmony Rd","","","Spring Arbor Township","42.2036239302328","-84.550751723238","0.0563","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-345","SA-345- 8996083801074138010615","Star Rd","","","Spring Arbor Township","42.2036239302328","-84.550751723238","0.0466","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-346","SA-346-54986433801074183027092","Harmony Rd","","","Spring Arbor Township","42.2036239302328","-84.550751723238","0.0059","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-347","SA-347- 9046073801674083027093","Harmony Rd","","","Spring Arbor Township","42.2035871171658","-84.5524061900855","0.0032","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-348","SA-348- 8997033801076938010278","Emerson Rd","","","Spring Arbor Township","42.202953244011","-84.5307828728096","0.1587","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-349","SA-349- 8996083801079738010741","Star Rd","","","Spring Arbor Township","42.202755237771","-84.5508475728275","0.0192","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-350","SA-350- 9037033801080138010797","Marietta St","","","Spring Arbor Township","42.2027386890003","-84.5523778673042","0.0239","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-351","SA-351- 9046063801080138016740","Moon Rd","","","Spring Arbor Township","42.2027386890003","-84.5523778673042","0.018","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-352","SA-352- 9037033801080538010801","Marietta St","","","Spring Arbor Township","42.2027390196599","-84.5537237922959","0.021","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-353","SA-353- 8996063801080538010725","Teft Rd","","","Spring Arbor Township","42.2027390196599","-84.5537237922959","0.0257","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-354","SA-354- 9037023801088738010873","Boadway St","","","Spring Arbor Township","42.2015352286417","-84.5536975044911","0.045","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-355","SA-355- 8996063801088738010805","Teft Rd","","","Spring Arbor Township","42.2015352286417","-84.5536975044911","0.0253","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-356","SA-356-54986383801076238010885","Wickenham Dr","","","Spring Arbor Township","42.2037155223668","-84.5452828169685","0.0554","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-357","SA-357- 9046083801088538010894","Blenheim Dr","","","Spring Arbor Township","42.2013932512336","-84.5445583849849","0.0512","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-358","SA-358- 8997033801092638010769","Emerson Rd","","","Spring Arbor Township","42.2008549815041","-84.5307341991492","0.0441","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-359","SA-359- 8996063801093738010887","Teft Rd","","","Spring Arbor Township","42.2009834105222","-84.5536613428068","0.0116","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-360","SA-360- 8994073801092338010739","E Main St","","","Spring Arbor Township","42.2011487902372","-84.5698719054427","0.1628","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-361","SA-361- 8995103801022638010923","Mathews Rd","","","Spring Arbor Township","42.2118017960134","-84.5702160940542","0.2241","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-362","SA-362- 8996123801071838010995","Burr Oak St","","","Spring Arbor Township","42.2040960465936","-84.5586689440189","0.075","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-363","SA-363- 9028083801101938010808","Reynolds Rd","","","Spring Arbor Township","42.1995832224194","-84.5014316286132","0.0904","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-364","SA-364- 9029043801102338010039","Moscow Rd","","","Spring Arbor Township","42.1997913942109","-84.5209103625651","0.2995","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-365","SA-365- 9037013801092638011023","Carter Rd","","","Spring Arbor Township","42.2008549815041","-84.5307341991492","0.1555","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-366","SA-366- 8994073801112938010923","Spring Arbor Rd","","","Spring Arbor Township","42.1997432699403","-84.5748169074765","0.0828","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-367","SA-367- 8996123801833338011153","Burr Oak St","","","Spring Arbor Township","42.1988598332985","-84.5589208617923","0.0031","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-368","SA-368- 8996123801099538018333","Burr Oak St","","","Spring Arbor Township","42.2005720667597","-84.5584568482332","0.0433","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-369","SA-369- 8994073801931138011129","Spring Arbor Rd","","","Spring Arbor Township","42.1990649265512","-84.5777057449234","0.0474","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-370","SA-370- 8994073801120038019311","Spring Arbor Rd","","","Spring Arbor Township","42.1986450149831","-84.5795146547094","0.0296","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
