road_id,segment_id,road_name,from_street,to_street,jurisdiction,latitude,longitude,road_length_miles,lanes,surface_type,functional_class,pci,condition_date,traffic_level,adt,age_years,freeze_thaw,recommended_treatment,treatment_cost_per_lane_mile,data_status,data_source,data_updated_at
GL-ROAD-279,GL-279-33812783800546138018804,Brown St,,,Grass Lake Charter Township,42.25762267978196,-84.20988114492954,0.042614,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-280,GL-280-9216033800544738005461,Simpson St,,,Grass Lake Charter Township,42.25800727279191,-84.21066479359081,0.049674,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-281,GL-281-33813343802005238020044,Cambry Cir,,,Grass Lake Charter Township,42.25736882071846,-84.19169053835799,0.061833,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-282,GL-282-33813423802004438020045,Wildwood Ct,,,Grass Lake Charter Township,42.25732757672924,-84.19288203284479,0.075788,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-283,GL-283-8978053800548138004903,Maute Rd,,,Grass Lake Charter Township,42.256960770958,-84.17485960790513,0.571619,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-284,GL-284-8992103800550238005260,E Michigan Ave,,,Grass Lake Charter Township,42.256614125681246,-84.1738606409425,0.600379,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-285,GL-285-33813453802005038020053,Larkmore Ln,,,Grass Lake Charter Township,42.25669847381372,-84.19085670952411,0.147379,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-286,GL-286-33813343802004138025529,Cambry Cir,,,Grass Lake Charter Township,42.25529249994715,-84.19213184747538,0.022683,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-287,GL-287-33813353802005538020041,Cambry Cir,,,Grass Lake Charter Township,42.25537078242841,-84.19294659718753,0.043118,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-288,GL-288-8978033800567138005591,N Union St,,,Grass Lake Charter Township,42.255351651515184,-84.20407866146391,0.039693,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-289,GL-289-33813433802005538020056,Benton Ct,,,Grass Lake Charter Township,42.25537078242841,-84.19294659718753,0.027692,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-290,GL-290-9191073800570838005671,Portage St,,,Grass Lake Charter Township,42.25506431440715,-84.20683123125855,0.142469,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-291,GL-291-33812783800572438005461,Brown St,,,Grass Lake Charter Township,42.25488135761611,-84.21042220946566,0.191729,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-292,GL-292-9191073800572438005708,Portage St,,,Grass Lake Charter Township,42.25488135761611,-84.21042220946566,0.184961,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-293,GL-293-8978033800573238005671,N Union St,,,Grass Lake Charter Township,42.25471627898005,-84.2040664004888,0.043841,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-294,GL-294-8992103800573738005518,E Michigan Ave,,,Grass Lake Charter Township,42.25443670035522,-84.18942133678166,0.758899,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-295,GL-295-9171053800573738005304,Sarossy Lake Rd,,,Grass Lake Charter Township,42.25443670035522,-84.18942133678166,0.341307,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-296,GL-296-9169093800563838021773,Winegar Rd,,,Grass Lake Charter Township,42.25599627399296,-84.22843422295239,0.294196,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-297,GL-297-33811193801891638018919,Ridgeview Ct,,,Grass Lake Charter Township,42.25330795507576,-84.19752595486337,0.228386,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-298,GL-298-33812783800586138005770,Brown St,,,Grass Lake Charter Township,42.25321605491332,-84.21078978511856,0.061372,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-299,GL-299-8992103800586538018916,E Michigan Ave,,,Grass Lake Charter Township,42.25302355085486,-84.19916663141606,0.086353,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-300,GL-300-9169053800589238005137,Craft Rd,,,Grass Lake Charter Township,42.25328734732258,-84.23803102309186,0.680796,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-301,GL-301-9170083800589738005787,N Lake St,,,Grass Lake Charter Township,42.25290097300178,-84.2139122609981,0.078668,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-302,GL-302-8992103800591038005865,E Michigan Ave,,,Grass Lake Charter Township,42.252531882208935,-84.20259336276054,0.179012,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-303,GL-303-33812783800594838005861,Brown St,,,Grass Lake Charter Township,42.252657470880216,-84.21085791957428,0.038696,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-304,GL-304-33812783800595538005948,Brown St,,,Grass Lake Charter Township,42.25256395349913,-84.21087747764392,0.006529,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-305,GL-305-9169093800592638005897,Lakeside Dr,,,Grass Lake Charter Township,42.2526572230467,-84.21675551506314,0.147372,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-306,GL-306-9169093802177338005930,Winegar Rd,,,Grass Lake Charter Township,42.25485374012625,-84.2236780887377,0.256384,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-307,GL-307-8992103800593738005910,E Michigan Ave,,,Grass Lake Charter Township,42.25237199485705,-84.2040329009038,0.074607,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-308,GL-308-8978033800593738005732,N Union St,,,Grass Lake Charter Township,42.25237199485705,-84.2040329009038,0.161749,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-309,GL-309-33812783801942138005955,Brown St,,,Grass Lake Charter Township,42.25246132648141,-84.21091414042215,0.007326,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-310,GL-310-9169093800593038005926,Lakeside Dr,,,Grass Lake Charter Township,42.25265684378314,-84.21986704244492,0.161185,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-311,GL-311-33812053801969638019693,Huckleberry Ln,,,Grass Lake Charter Township,42.26586422825573,-84.19728781404501,0.135335,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-312,GL-312-33812053801969338019692,Huckleberry Ln,,,Grass Lake Charter Township,42.26437560844195,-84.19578529166968,0.016047,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-313,GL-313-9172063800514238004548,Rank Rd,,,Grass Lake Charter Township,42.26221373019585,-84.13091669614693,0.550322,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-314,GL-314-9171073801987238004699,Kalmbach Rd,,,Grass Lake Charter Township,42.26236689757154,-84.16356546811078,0.428745,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-315,GL-315-9169083800512338003711,Willis Rd,,,Grass Lake Charter Township,42.26321924022555,-84.22852737061751,1.967743,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-316,GL-316-9159083800513738005123,Greenwood Rd,,,Grass Lake Charter Township,42.26315105761128,-84.23827926121264,0.499787,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-317,GL-317-9169053800513738017583,Craft Rd,,,Grass Lake Charter Township,42.26315105761128,-84.23827926121264,0.68993,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-318,GL-318-9165023800655138004759,S Francisco Rd,,,Grass Lake Charter Township,42.24628030630088,-84.14083101440386,1.438904,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-319,GL-319-8978033800655138006209,Grass Lake Rd,,,Grass Lake Charter Township,42.24628030630088,-84.14083101440386,0.554659,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-320,GL-320-9214173801690338018096,Nelson St,,,Grass Lake Charter Township,42.24804956766135,-84.19240417136055,0.08101,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-321,GL-321-9181093802559338006513,Wolf Lake Rd,,,Grass Lake Charter Township,42.24723208844318,-84.21898062496788,0.059546,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-322,GL-322-9214173801809638016902,Nelson St,,,Grass Lake Charter Township,42.2468761732008,-84.19246160005834,0.016907,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-323,GL-323-9215013800665238025544,Grandview St,,,Grass Lake Charter Township,42.2463178888893,-84.1911835988811,0.119182,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-324,GL-324-33801383800666438025576,Norvell Rd,,,Grass Lake Charter Township,42.24620741714534,-84.18983357155064,0.159429,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-325,GL-325-33810283801807038018072,Suncrest Dr,,,Grass Lake Charter Township,42.26207227958091,-84.20413708103543,0.196314,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-326,GL-326-8992103801987438004759,E Michigan Ave,,,Grass Lake Charter Township,42.26058550445649,-84.16130619702884,1.14579,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-327,GL-327-8992103800526038019874,E Michigan Ave,,,Grass Lake Charter Township,42.26003101842095,-84.16308719812137,0.09897,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-328,GL-328-9171073800526038019872,Kalmbach Rd,,,Grass Lake Charter Township,42.26003101842095,-84.16308719812137,0.163013,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-329,GL-329-33806863802023538020420,Arthur Dr,,,Grass Lake Charter Township,42.24596999044465,-84.20317547553911,0.075047,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-330,GL-330-33815053802042038020434,Pinewood Dr,,,Grass Lake Charter Township,42.244886671712266,-84.2033018478525,0.202435,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-331,GL-331-33811453802007438020072,Warrior Trl,,,Grass Lake Charter Township,42.24410128208335,-84.19993118908451,0.025916,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-332,GL-332-33806863802042038016898,Arthur Dr,,,Grass Lake Charter Township,42.244886671712266,-84.2033018478525,0.05837,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-333,GL-333-33801383801943138006664,Norvell Rd,,,Grass Lake Charter Township,42.243642907289015,-84.18989263072035,0.17696,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-334,GL-334-9172063800696038017662,Rank Rd,,,Grass Lake Charter Township,42.24257386360006,-84.13109575886338,0.515595,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-335,GL-335-8978033800696038006551,Grass Lake Rd,,,Grass Lake Charter Township,42.24257386360006,-84.13109575886338,0.560879,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-336,GL-336-33811453801943338020074,Warrior Trl,,,Grass Lake Charter Township,42.2435688826162,-84.1973974705457,0.140822,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-337,GL-337-33811453801943138019433,Warrior Trl,,,Grass Lake Charter Township,42.243642907289015,-84.18989263072035,0.385643,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-338,GL-338-9170083802175138006742,Burtch Rd,,,Grass Lake Charter Township,42.24351791925894,-84.21071822235133,0.159862,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-339,GL-339-8992103800602838006003,E Michigan Ave,,,Grass Lake Charter Township,42.251702925904944,-84.21003207671686,0.106271,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-340,GL-340-9170083800605038005964,N Lake St,,,Grass Lake Charter Township,42.25173872545214,-84.21344427418953,0.037941,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-341,GL-341-9170083800605538006050,N Lake St,,,Grass Lake Charter Township,42.25165949066089,-84.21337921470841,0.006404,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-342,GL-342-8992103800604538006028,E Michigan Ave,,,Grass Lake Charter Township,42.25161066497916,-84.21092224060415,0.046069,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-343,GL-343-9191033800604538019928,Brown St,,,Grass Lake Charter Township,42.25161066497916,-84.21092224060415,0.033018,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-344,GL-344-33811363801942038019421,Brown St,,,Grass Lake Charter Township,42.25156781824896,-84.21331872633323,0.137855,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-345,GL-345-9170083801942038006055,N Lake St,,,Grass Lake Charter Township,42.25156781824896,-84.21331872633323,0.007044,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-346,GL-346-9191093800606938005865,East Ave,,,Grass Lake Charter Township,42.25120745186439,-84.1991858132127,0.125324,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-347,GL-347-9172063801766238005142,Rank Rd,,,Grass Lake Charter Township,42.25004318953213,-84.13077533185304,0.839718,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-348,GL-348-8992103800607638006045,E Michigan Ave,,,Grass Lake Charter Township,42.25137036270089,-84.21211391188466,0.063713,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-349,GL-349-9170083800608038019420,N Lake St,,,Grass Lake Charter Township,42.25137298287553,-84.21319784477105,0.014802,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-350,GL-350-9191063800608538006069,Church St,,,Grass Lake Charter Township,42.25118715626324,-84.20259004062306,0.174498,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-351,GL-351-9191083800608538005910,Walnut St,,,Grass Lake Charter Township,42.25118715626324,-84.20259004062306,0.092777,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-352,GL-352-9191063800609238006085,Church St,,,Grass Lake Charter Township,42.25117847290072,-84.2040128276647,0.072931,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-353,GL-353-8978033800609238005937,S Union St,,,Grass Lake Charter Township,42.25117847290072,-84.2040128276647,0.082351,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-354,GL-354-9191063800598438006092,Church St,,,Grass Lake Charter Township,42.25205264514394,-84.20690634920614,0.200263,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-355,GL-355-9169063800636438006205,Watson St,,,Grass Lake Charter Township,42.24936892386053,-84.2137578699927,0.087174,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-356,GL-356-03800632638006355,Unnamed Road,,,Grass Lake Charter Township,42.24965712351409,-84.2189099467046,0.017465,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-357,GL-357-8978033800634538006366,Grass Lake Rd,,,Grass Lake Charter Township,42.24907128347168,-84.19244924902735,0.239499,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-358,GL-358-8978033800636638006369,S Union St,,,Grass Lake Charter Township,42.24902189118202,-84.1971210490379,0.102197,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-359,GL-359-9191093800636938006069,East Ave,,,Grass Lake Charter Township,42.24900856360208,-84.19911469121993,0.151759,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-360,GL-360-8978033800636938016897,S Union St,,,Grass Lake Charter Township,42.24900856360208,-84.19911469121993,0.166769,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-361,GL-361-8978033802175238006238,S Union St,,,Grass Lake Charter Township,42.24898471997589,-84.20372026594212,0.083445,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-362,GL-362-8978033801689738021752,S Union St,,,Grass Lake Charter Township,42.24897163024148,-84.20236774151346,0.069519,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-363,GL-363-8992103800639138006259,W Michigan Ave,,,Grass Lake Charter Township,42.24918911497963,-84.2189828525067,0.161428,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-364,GL-364-03800635538006391,Unnamed Road,,,Grass Lake Charter Township,42.24940440734992,-84.21892972007711,0.015101,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-365,GL-365-9170083802551038006313,S Lake St,,,Grass Lake Charter Township,42.24899035730699,-84.21177990036237,0.049107,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-366,GL-366-9171013800640738006364,Water St,,,Grass Lake Charter Township,42.24899618838663,-84.21550134679869,0.093951,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-367,GL-367-9171023800640738006259,Clark St,,,Grass Lake Charter Township,42.24899618838663,-84.21550134679869,0.074899,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-368,GL-368-33801383802557638006340,Norvell Rd,,,Grass Lake Charter Township,42.24851807748485,-84.18979992763383,0.03825,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-369,GL-369-9169083800646238006157,Willis Rd,,,Grass Lake Charter Township,42.248755174982506,-84.22836913232679,0.164637,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-370,GL-370-33813343802005038020052,Cambry Cir,,,Grass Lake Charter Township,42.25669847381372,-84.19085670952411,0.069207,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-371,GL-371-33813403802005038020051,Larkmore Ct,,,Grass Lake Charter Township,42.25669847381372,-84.19085670952411,0.04033,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
GL-ROAD-372,GL-372-33813373802004238020043,Heritage Ct,,,Grass Lake Charter Township,42.25665681316298,-84.19305271727364,0.049233,2,Asphalt,Local,65,2026-08-16,Medium,1000,10,Moderate,Crack Seal,1,provisional,Michigan GIS Open Data + Paventra rehearsal assumptions,2026-08-16
